"World crude oil production by country (1,000 b/d)",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Canada,564,659,728,768,817,872,956,1046,1109,1173,1305,1375,1539,1742,1635,1381,1255,1263,1249,1394,1294,1159,1127,1170,1270,1250,1130,1238,1280,1223,1207,1195,1236,1296,1351,1380,1401,1414,1428,1346,1392,1377,1446,1459,1405,1360,1346,1388,1349,1217,1227,1261,1309,1382,1400,1263,1186,1213,1273,1304,1199,1185,1231,1227,1249,1292
Chile,22,28,35,40,41,38,37,37,41,40,37,39,37,34,30,27,25,24,19,20,29,37,43,39,38,33,31,28,25,22,20,18,15,15,19,23,9,9,8,8,7,7,6,4,4,4,3,2,2,3,3,5,6,7,7,4,4,3,3,3,1,2,2,2,2,2
Mexico,265,287,300,308,309,317,325,357,381,450,420,434,444,472,558,722,805,996,1207,1472,1937,2313,2749,2691,2685,2631,2428,2541,2507,2513,2548,2676,2668,2673,2685,2618,2858,3022,3071,2906,3012,3127,3177,3371,3383,3334,3256,3082,2798,2601,2577,2552,2548,2522,2429,2267,2153,1948,1810,1679,1663,1665,1622,1653,1553,1465
United States,7035,7183,7332,7542,7614,7804,8295,8810,9096,9238,9659,9635,9522,9208,8774,8375,8132,8245,8707,8552,8597,8572,8649,8688,8879,8971,8680,8349,8140,7613,7355,7417,7171,6847,6662,6560,6465,6452,6252,5881,5822,5801,5744,5649,5441,5184,5086,5074,5000,5357,5484,5674,6524,7495,8781,9433,8852,9361,10953,12315,11336,11311,12004,12943,13235,13586
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,4,10,9,8,6,26,37,42,53,61,74,94,96,111,121,142,157,168,185,186,209,231,237,297,363,347,369,369,389,377,342,305,280,261,246,222,202,176,165,156,140,137,115,102,71,66,65,58,60,72
Norway,0,0,0,0,0,0,0,0,0,0,0,6,33,33,35,189,288,280,356,403,523,501,490,610,692,796,879,1019,1153,1502,1646,1882,2103,2269,2538,2698,3031,3063,2908,2881,3183,3118,2992,2852,2797,2553,2354,2210,2108,1980,1799,1680,1533,1464,1512,1567,1615,1590,1486,1411,1691,1764,1685,1794,1768,1840
United Kingdom,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,24,236,766,1077,1566,1611,1803,2068,2261,2506,2532,2500,2457,2274,1815,1835,1811,1851,1943,2397,2488,2518,2494,2560,2649,2427,2269,2254,2066,1851,1644,1486,1477,1352,1301,1202,1006,869,796,776,880,915,891,985,1007,931,792,724,645,579,597
Others OECD Europe,317,341,364,390,422,447,437,458,475,493,465,431,416,424,429,400,373,353,325,330,355,361,354,407,410,425,441,461,494,458,457,459,439,415,424,412,396,387,370,322,318,309,342,353,348,341,326,332,313,281,284,285,285,296,305,296,258,259,276,258,277,276,251,255,278,303
Australia,0,0,0,0,4,7,9,19,35,41,167,327,336,419,406,412,426,431,432,441,371,383,364,407,478,543,441,485,461,422,492,456,439,395,428,390,410,428,392,388,594,532,496,391,316,319,310,326,346,315,328,277,276,209,234,212,165,145,117,136,138,121,110,85,77,61
Others OECD Asia Pacific,10,13,15,15,13,12,15,16,15,16,17,18,18,18,17,16,22,25,23,17,17,18,23,23,27,37,42,41,46,49,49,51,51,52,49,44,55,69,56,49,43,40,36,29,26,25,25,48,67,62,61,52,47,41,45,45,39,35,27,28,25,22,19,21,18,17
China,18,24,38,44,55,79,100,120,100,145,210,327,526,646,962,1451,1653,1781,1917,2129,2169,2012,2008,2102,2262,2443,2553,2666,2720,2760,2766,2805,2814,2924,2942,2996,3173,3254,3207,3212,3228,3297,3393,3407,3485,3617,3674,3736,3802,3795,4076,4052,4074,4164,4208,4288,3986,3821,3787,3825,3889,3988,4094,4181,4244,4321
India,17,17,43,68,89,118,182,216,104,257,139,141,148,149,150,161,174,200,226,245,182,291,390,430,528,617,621,609,635,678,669,627,558,532,621,695,661,679,659,656,646,641,661,663,683,652,639,641,635,619,692,726,717,717,720,719,692,688,661,623,587,574,563,544,533,527
Brunei,81,72,67,59,60,67,80,87,107,114,133,175,246,325,361,320,299,393,454,501,248,215,162,155,160,154,165,143,141,133,134,145,165,155,162,157,148,147,141,167,174,176,207,208,204,195,203,164,150,145,148,145,135,112,105,105,99,92,91,100,85,83,71,67,75,83
Indonesia,410,424,453,444,457,481,465,505,601,742,854,892,1081,1339,1375,1307,1504,1686,1635,1591,1576,1604,1325,1245,1281,1178,1252,1158,1170,1239,1299,1450,1348,1327,1333,1328,1327,1330,1315,1207,1272,1214,1125,1140,1086,961,896,838,857,826,825,794,763,727,697,690,738,710,685,664,631,585,539,540,517,522
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,268,282,345,408,412,473,452,496,538,572,587,589,567,568,638,633,616,638,610,597,579,596,622,624,571,574,566,568,537,519,456,471,462,493,545,546,543,539,506,456,418,397,373,341,355
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,21,20,17,19,20,23,23,25,24,25,42,55,26,28,33,57,62,76,96,86,114,129,135,144,154,153,140,149,149,139,152,163,141,129,126,117,98,79,70,81,85
Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,67,99,123,141,173,175,191,230,260,307,343,344,364,409,378,351,311,297,327,299,304,335,333,312,338,304,272,240,222,194,184,180,173,162,164
Others Asia,16,16,18,20,19,21,20,18,24,25,24,26,26,28,28,28,33,40,40,66,55,49,53,59,61,76,83,77,73,67,82,78,135,208,196,177,179,144,145,155,138,129,132,140,173,243,249,244,256,253,237,249,261,232,230,243,230,222,194,188,178,166,152,141,137,124
Argentina,168,227,263,261,268,264,281,308,336,349,385,417,435,420,416,392,388,436,451,472,492,498,491,491,479,460,434,429,445,459,484,490,554,594,668,719,783,834,847,801,769,782,757,740,695,665,658,641,642,604,589,553,549,540,532,533,511,481,491,513,486,518,588,643,706,799
Brazil,85,100,97,103,95,99,122,154,172,164,164,170,167,170,177,172,167,161,160,166,182,213,260,330,462,547,573,567,555,596,631,624,628,643,668,693,784,842,975,1098,1231,1293,1454,1496,1477,1634,1723,1748,1812,1950,2055,2105,2061,2024,2255,2437,2510,2622,2587,2788,2940,2905,3022,3402,3356,3660
Colombia,153,146,142,166,171,199,196,188,173,210,218,215,194,183,167,156,145,136,130,123,125,134,142,152,167,176,302,385,375,404,440,426,438,453,454,585,625,652,747,815,687,604,578,541,531,526,531,530,588,671,785,915,944,1008,990,1006,883,854,865,886,781,736,754,777,773,747
Ecuador,8,8,7,7,8,8,7,6,5,4,4,4,78,209,177,161,188,183,202,214,204,211,210,238,260,279,257,181,302,278,286,300,320,340,373,381,378,382,367,363,392,394,379,402,518,532,536,511,501,465,475,500,504,526,557,543,549,531,517,531,479,473,481,475,475,416
Venezuela,2846,2920,3200,3248,3393,3473,3371,3542,3605,3594,3708,3549,3220,3366,2976,2346,2294,2238,2166,2356,2165,2108,1895,1801,1696,1564,1649,1576,1578,1747,2135,2286,2346,2326,2368,2379,2381,2411,3120,2800,2891,2792,2782,2643,3009,3067,3036,2982,2958,2878,2854,2881,2804,2789,2683,2654,2373,2035,1510,1013,569,636,716,783,921,1081
Others Latin America,179,188,201,203,209,207,233,289,311,278,239,242,262,287,300,319,328,362,431,444,442,435,460,374,392,405,386,363,328,326,329,306,301,306,321,325,330,324,332,331,326,329,341,352,355,390,354,340,334,316,309,299,291,288,295,278,242,244,238,235,287,312,471,570,787,866
Bahrain,43,43,43,43,47,54,59,66,71,73,73,71,67,65,64,58,58,56,53,50,48,45,44,41,41,42,42,42,43,108,108,108,123,141,138,145,174,182,183,176,180,182,187,189,187,187,183,185,184,182,182,190,173,198,203,203,205,195,193,194,196,193,190,183,174,176
IR Iran,1068,1202,1335,1491,1711,1908,2132,2603,2840,3376,3829,4540,5023,5861,6022,5350,5883,5663,5242,3168,1467,1263,2421,2442,2032,2192,2037,2298,2479,2814,3135,3407,3432,3425,3596,3595,3596,3603,3714,3439,3661,3572,3248,3742,3834,4092,4073,4031,4056,3557,3544,3576,3740,3575,3117,3152,3651,3867,3555,2366,1998,2402,2544,2884,3257,3263
Iraq,972,1007,1009,1162,1255,1313,1392,1228,1503,1521,1549,1694,1466,2018,1971,2262,2415,2348,2562,3477,2646,897,1078,1099,1221,1404,1877,2359,2744,2786,2113,282,526,659,749,737,740,1384,2181,2720,2810,2594,2126,1378,2107,1853,1957,2035,2281,2336,2358,2653,2942,2980,3110,3504,4648,4469,4410,4576,3997,3971,4453,4118,3862,3775
Kuwait,1692,1735,1958,2096,2301,2360,2484,2500,2614,2773,2990,3197,3283,3020,2546,2084,2145,1969,2131,2500,1664,1130,824,1054,1163,936,1174,972,1190,1278,859,185,1057,1882,2007,2007,2006,2007,2052,1873,1996,1947,1746,2108,2289,2573,2665,2575,2676,2262,2312,2659,2978,2925,2867,2859,2954,2704,2737,2678,2438,2415,2707,2590,2411,2470
Oman,0,0,0,0,0,0,0,79,301,452,333,294,282,293,291,342,367,341,315,295,283,328,336,389,416,498,560,582,619,641,685,708,740,780,810,848,883,900,899,900,891,883,825,760,720,715,687,653,669,713,758,780,813,844,856,885,909,884,870,841,762,752,848,815,760,775
Qatar,175,177,186,192,215,233,291,324,340,356,362,431,482,570,518,438,497,445,487,508,471,415,332,269,325,293,320,285,321,379,403,394,386,422,405,449,487,623,656,621,688,681,644,714,769,764,816,792,843,733,733,734,734,724,709,656,652,600,601,595,603,601,591,611,614,619
Saudi Arabia,1314,1480,1643,1786,1897,2205,2602,2805,3043,3216,3799,4769,6016,7596,8480,7075,8577,9200,8301,9533,9901,9808,6483,4539,4079,3175,4784,3975,5100,5065,6413,8118,8332,8048,8049,8023,8102,8012,8280,7565,8095,7889,7093,8410,8897,9353,9208,8816,9198,8184,8166,9311,9763,9637,9713,10193,10460,9959,10317,9808,9213,9125,10591,9606,8955,9480
United Arab Emirates,0,0,14,48,187,282,360,382,497,628,780,1060,1203,1533,1679,1664,1936,1999,1831,1831,1702,1502,1249,1149,1069,1009,1129,1242,1323,1593,1763,2027,2236,2159,2167,2148,2161,2161,2244,2049,2175,2115,1900,2248,2344,2378,2568,2529,2572,2242,2324,2564,2653,2797,2794,2989,3088,2967,3008,3058,2779,2718,3064,2944,2916,3119
Others Middle East ,68,68,68,68,69,69,69,68,67,67,65,109,120,96,135,166,167,204,201,207,163,168,163,167,171,179,195,231,423,530,596,665,694,780,915,963,957,950,944,954,954,962,923,899,849,805,757,693,663,660,654,538,311,166,142,62,45,53,59,59,65,68,81,87,91,96
Algeria,181,331,437,504,558,559,719,826,904,946,1029,785,1062,1097,1009,983,1075,1152,1161,1154,1020,798,705,661,695,672,674,648,673,727,783,803,757,747,753,753,806,846,827,750,796,777,730,942,1311,1352,1369,1372,1356,1216,1190,1162,1200,1203,1193,1157,1146,1059,1040,1023,899,911,1020,973,907,936
Angola,1,2,8,13,15,11,11,9,13,40,84,110,139,152,168,163,135,178,166,137,150,145,130,178,204,232,283,355,452,453,474,497,549,504,550,607,679,714,726,748,746,740,894,883,1001,1265,1427,1718,1896,1739,1691,1618,1704,1701,1654,1767,1722,1632,1473,1373,1271,1124,1137,1098,1125,1034
Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,158,180,150,145,130,120,120,119,118,106,104,139,129,112,112,116,115,104,104,108,111,103
Congo,1,2,3,2,2,2,1,1,1,1,0,0,0,0,0,0,40,35,33,49,56,65,82,87,117,113,116,123,137,155,156,157,176,190,181,180,207,246,249,264,269,255,245,231,221,236,260,219,244,272,308,289,263,240,241,234,225,263,323,329,300,267,262,271,260,271
Egypt,61,71,88,106,120,122,118,108,142,241,325,301,217,173,144,215,325,417,484,507,601,600,647,726,785,888,810,898,844,850,870,869,874,893,886,879,844,823,790,756,695,639,628,619,595,579,531,522,550,560,561,572,564,563,574,578,544,531,539,511,487,445,449,453,450,422
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,13,50,74,89,116,173,199,226,329,306,282,296,302,262,241,229,247,211,201,187,163,129,120,110,114,93,81,55,57,46
Gabon,15,15,16,18,21,25,29,69,92,100,109,115,125,150,202,223,223,222,209,203,175,151,155,155,157,172,165,155,157,204,274,295,292,312,297,350,365,369,352,325,281,264,257,265,264,262,228,232,228,228,241,241,227,220,215,218,221,210,193,218,207,181,191,223,222,227
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,66,71,97,101,103,87,147,170,198,183,151,142,132,132,102
Libya,0,18,182,442,862,1219,1501,1741,2602,3109,3318,2761,2239,2175,1521,1480,1933,2063,1983,2092,1832,1218,1136,1121,985,998,1308,973,1023,1129,1389,1406,1433,1361,1390,1399,1394,1396,1449,1287,1347,1323,1201,1432,1581,1693,1751,1674,1721,1474,1487,489,1450,993,480,400,389,808,959,1084,389,1207,983,1189,1136,1372
Nigeria,17,46,68,77,120,274,418,319,141,540,1083,1531,1816,2054,2255,1783,2067,2085,1897,2302,2058,1440,1287,1236,1388,1499,1467,1323,1341,1716,1727,1893,1957,1905,1821,1843,1863,1877,1939,1782,2054,2018,1802,2166,2327,2366,2234,2059,2017,1842,2048,1975,1954,1754,1807,1748,1427,1536,1602,1737,1493,1323,1138,1187,1345,1432
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,15,36,65,75,66,88,88,110,123,109,110,109,101,104,117,126,114,129,95,88,69,61,62,62,54,28,23
South Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,143,143,162,199,203,206,246,361,348,365,353,327,15,115,160,165,121,127,135,168,169,159,144,147,76,101
Others Africa ,5,4,7,8,6,6,17,50,67,74,84,87,86,86,84,98,97,124,133,140,170,224,262,283,301,315,334,328,324,309,294,294,279,242,226,235,236,238,241,230,230,197,202,188,222,242,292,276,275,250,223,208,208,206,200,219,215,206,187,189,178,180,169,164,248,339
Russia,2683,2999,3365,3663,4041,4397,4795,5210,5575,5948,6316,6662,7034,7543,8212,8802,9281,9791,10229,10488,10760,10907,11002,11045,10961,10695,11016,11153,11095,10818,10100,9021,7754,6911,6184,6034,5862,5956,5886,5906,6246,6727,7402,8122,8803,9045,9242,9437,9356,9493,9694,9787,9953,10047,10087,10111,10292,10190,10355,10390,9409,9619,9756,9597,9197,9129
Azerbaijan,61,68,76,83,91,99,108,118,126,134,143,151,159,170,186,199,210,221,231,237,290,246,249,250,248,242,249,259,256,248,250,228,217,201,186,179,177,179,224,272,281,295,305,309,309,437,648,840,896,1014,981,872,817,815,793,787,770,729,725,678,611,590,558,504,479,460
Kazakhstan,107,120,134,146,161,176,191,208,223,238,252,266,281,301,328,351,371,391,408,419,430,436,439,441,438,427,437,444,457,438,433,437,430,389,350,363,427,477,489,546,623,736,855,919,1021,1022,1091,1111,1178,1305,1383,1378,1344,1402,1372,1343,1320,1469,1604,1630,1506,1519,1487,1603,1539,1778
Others Eurasia,69,77,87,94,104,113,123,134,143,153,163,171,181,194,211,227,239,252,263,270,277,281,283,284,282,275,266,263,260,263,258,243,242,238,267,281,286,310,322,335,337,351,361,400,385,354,341,352,348,331,325,335,332,340,335,335,307,289,279,276,271,266,251,246,237,229
Other Europe,274,287,297,308,315,324,335,351,356,360,365,372,385,405,418,425,410,415,419,386,403,391,395,410,408,386,378,364,329,283,271,216,206,206,205,209,201,193,184,178,173,171,167,161,156,147,140,142,132,128,131,134,135,139,138,135,127,122,119,119,114,109,103,98,97,90
Total World ,21001,22409,24330,26036,28144,30264,32887,35377,38351,41680,45198,47901,50396,55033,55416,52749,57191,59581,59954,62464,59434,55673,53287,52093,52694,52256,55032,54605,56904,57759,58986,58571,59140,58992,59715,60321,61459,62909,64957,63063,65705,65269,63874,66963,70272,71192,71347,70824,71396,68505,69355,70042,72470,72575,73160,74897,75100,74187,75354,74853,68837,69433,72925,73363,72612,74853
of which,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPEC,8106,8756,9864,10874,12306,13620,15008,16016,17841,19805,22193,24000,25453,28871,28659,25250,28589,28975,27515,28665,24685,20381,17315,15344,14603,13735,16378,15642,17746,19214,20747,20860,22542,23015,23378,23414,23634,24361,26482,24942,26491,25718,23330,25790,28513,29531,29630,28820,29610,26753,27072,28029,30221,29324,28421,29295,30746,30004,29775,28000,24395,25248,27750,26823,26249,27472
OPEC Share in %,39,39,41,42,44,45,46,45,47,48,49,50,51,53,52,48,50,49,46,46,42,37,33,30,28,26,30,29,31,33,35,36,38,39,39,39,39,39,41,40,40,39,37,39,41,42,42,41,42,39,39,40,42,40,39,39,41,40,40,37,35,36,38,37,36,37
Non-OPEC DoC,3240,3589,3985,4302,4709,5109,5558,6125,6784,7409,7670,8053,8512,9170,9998,10795,11391,12189,12898,13463,14285,14759,15263,15357,15356,15100,15369,15616,15615,15436,14830,13908,12687,11817,11082,10982,11165,11485,11541,11540,12183,12914,13793,14764,15542,15799,16241,16520,16258,16465,16705,16589,16374,16635,16623,16524,16545,16271,16410,16255,14918,15060,15135,14996,14223,14345
DoC,11346,12345,13849,15176,17016,18729,20566,22140,24625,27213,29863,32053,33965,38041,38658,36045,39980,41164,40413,42127,38970,35140,32578,30701,29959,28835,31748,31258,33361,34650,35577,34768,35229,34833,34460,34396,34799,35846,38023,36482,38674,38632,37124,40554,44056,45330,45871,45340,45868,43218,43777,44618,46595,45958,45044,45819,47291,46275,46186,44255,39314,40308,42885,41819,40471,41817
Non-DoC,9655,10063,10481,10860,11129,11535,12321,13237,13726,14467,15335,15848,16431,16992,16758,16704,17211,18417,19541,20336,20464,20534,20709,21392,22735,23420,23284,23347,23544,23109,23409,23802,23911,24160,25255,25925,26660,27062,26934,26581,27030,26637,26751,26410,26216,25862,25476,25484,25529,25286,25578,25424,25875,26617,28116,29078,27809,27912,29169,30598,29523,29125,30040,31544,32141,33036
