World proven crude oil reserves by country (m b),1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Canada1,5000,5000,4600,5675,5281,7500,8250,8792,9900,8782,10750,8448,10200,9424,9400,7100,6200,6000,6000,6800,6806,5983,6689,6433,5969,5760,5940,5913,6134,5900,5585,5292,5093,5036,4899,4894,4839,4931,4877,4704,4856,4655,4490,4254,4352,5208,4942,5014,4812,4325,4145,4122,4291,4281,4129,4354,4418,4567,5181,5324,4299,4817,4908,4971,4746,5080
Chile,110,150,150,200,225,200,175,150,136,130,125,120,125,124,200,190,182,440,400,400,400,387,372,358,345,333,322,312,303,300,300,300,300,300,300,300,300,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
Mexico,2250,2500,2500,2500,2800,2500,2500,2600,5500,6000,3200,4500,2800,3600,3582,9500,7000,14000,16000,31250,47224,56998,56998,57096,56410,55593,54880,54110,53012,51983,51298,50925,51225,50776,49775,48796,48472,47822,28399,28260,23660,22419,15124,14120,12882,11814,11048,10501,10404,10420,10161,10025,10073,9812,9711,7142,6537,5807,5333,5603,5697,5684,5637,5293,5136,5136
United States,31613,31759,31389,30970,30991,31352,31452,31377,30707,29632,39001,38063,36339,35300,32250,32682,30942,31780,31355,29810,29805,29426,27858,27735,28446,28416,26889,27256,26825,26501,26254,24682,23745,22957,22457,22351,22017,22546,21034,21765,22045,22446,22677,21891,21371,21757,20972,21317,19121,20682,23267,26544,30529,33371,36385,32318,32773,39160,43824,44191,35835,41610,45271,43492,43051,41909
Denmark,0,0,0,0,0,0,0,0,0,0,0,250,250,249,247,245,300,300,300,375,450,371,327,308,465,447,403,403,541,629,591,616,748,704,755,912,862,943,881,906,1113,1346,1277,1277,1327,1277,1157,1113,1113,1060,812,900,805,805,611,511,491,439,428,441,441,428,340,346,365,333
Norway,0,0,0,0,0,0,0,0,0,0,2000,2000,2000,4000,7300,7000,5660,6000,5900,5750,4962,4597,4484,5824,6012,6082,7982,9259,9485,9353,9951,9894,10122,10194,12277,13612,11280,10913,10366,10921,11373,11597,10448,10149,9722,9697,8548,8168,7491,7078,6804,6883,7495,7047,6539,8005,7601,7918,8645,8523,7902,7745,7573,7642,6912,5919
United Kingdom,5,5,5,5,5,5,5,10,9,9,2500,3000,6000,10900,7725,9827,9896,10070,8735,8755,8438,7875,7463,6938,6000,5625,5325,5175,4275,3825,4013,4163,4575,4538,4313,4538,4988,5175,5138,4988,4725,4538,4463,4283,3998,3870,3593,3593,3590,3100,2800,2800,2800,2979,2982,2755,2564,2500,2500,2700,2500,2000,1800,1500,1500,1300
Others OECD Europe,1658,1644,1699,2040,2500,2315,2160,2511,2393,2184,2101,2061,1955,1903,2079,1978,1748,1970,1915,2037,2259,2211,2237,2308,2533,2491,2378,2294,2318,2408,2367,2392,2238,2220,2283,2153,1913,2155,2180,2133,2160,2110,2186,2297,2209,2196,2071,2127,2120,2134,1956,1934,1900,1795,1727,1689,1608,1597,1525,1560,1569,1599,1538,1627,1622,1625
Australia,1,2,50,50,50,60,608,601,2500,2500,2440,2321,2198,2045,1897,1747,1592,1435,1278,1118,2123,2618,2931,2491,2560,2459,2874,2906,3189,3101,3157,3227,3220,3258,3818,3799,3818,4038,4774,4743,4944,4956,4573,3749,3889,3718,3515,3429,4239,4061,3831,3873,3922,3957,2390,2390,2390,2390,2390,2390,2390,1747,1803,1803,1803,1803
Others OECD Asia Pacific,60,60,55,50,50,72,67,62,61,60,56,59,99,94,105,101,133,168,170,167,227,241,238,235,218,238,225,217,237,207,272,230,230,210,186,153,185,205,187,186,186,148,113,113,110,112,112,99,104,104,165,140,125,123,111,108,101,103,93,87,85,86,87,103,89,79
China,500,600,600,600,800,1000,1000,1000,2000,2000,2000,8772,8772,10386,10386,12100,12632,12650,14053,13509,13334,13272,13241,14861,16342,17064,17138,17400,17260,16037,15998,15492,15172,16413,16236,16333,16422,16998,17399,17832,17945,18300,15509,15476,18259,18250,20220,20220,21187,21618,23268,23747,24428,24376,24649,25132,25620,25627,25927,26154,26023,26491,27003,27889,28182,34472
India,750,500,500,750,750,800,1400,1638,1500,715,956,949,897,843,788,729,3000,3000,2982,2893,3436,3444,3858,3744,3661,4090,4132,4363,4838,5345,5540,5899,5831,5684,5547,5356,5364,5468,5394,4972,5290,5513,5576,5731,5565,5919,5693,5459,5798,5823,5883,5704,5720,5711,5743,4786,4622,4495,4423,4423,4605,4489,4370,4849,4981,4995
Brunei,500,500,650,650,700,676,647,616,600,650,1000,950,1500,1600,1600,1484,1625,1550,1480,1298,1294,1500,1445,1527,1470,1443,1475,1600,1200,1152,1124,1150,1130,1250,1188,1124,1090,1060,1020,1300,1230,1160,1100,1050,1120,1105,1200,1200,1200,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
Indonesia,9500,9500,10000,10000,10000,9825,9656,9472,9253,9000,10000,10400,10005,10500,15000,14523,13973,13357,12761,12180,11603,11018,10534,10080,9611,9180,9000,9000,9000,5114,5415,5909,5598,5167,4980,4980,4980,4867,5100,5201,5123,5095,4722,4320,4301,4188,4370,3990,3990,3990,3990,3640,3291,3303,3303,3230,3230,3310,3170,3150,2480,2440,2250,2270,2410,2287
Malaysia,410,410,410,410,410,450,525,525,600,650,700,1300,1500,1500,1500,2500,2500,2500,2800,1825,2313,2295,2570,2952,3066,3023,2906,2922,3054,2943,3045,3743,4279,4277,4277,4000,3852,3880,3630,5029,4530,4457,4540,4840,5160,5252,5357,5460,5520,3572,3739,3739,3668,3750,3750,3600,3600,3600,3600,3600,3600,3600,2700,2700,2700,2700
Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,51,110,200,240,350,596,639,764,890,1246,1900,1800,1950,2200,2812,2960,3084,3119,3250,3410,4700,4500,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400
Others Asia,71,71,68,64,61,77,72,68,110,117,110,102,134,155,148,129,159,229,224,213,204,385,411,410,523,572,552,680,737,867,888,844,802,1048,1034,1269,1095,1136,1268,1299,1483,1410,1505,1291,1318,1201,1209,1057,1100,1055,1062,1134,1047,1209,1227,1153,1218,1173,1145,1327,1261,1289,865,852,909,935
Argentina,2200,2400,2400,2300,2000,1900,2905,2905,3100,4000,4500,2500,4900,2500,2346,2465,2300,2503,2400,2400,2464,2426,2429,2450,2349,2316,2233,2246,2280,2168,1570,1683,2017,2217,2253,2386,2588,2621,2753,3071,2974,2879,2821,2675,2478,2320,2468,2587,2616,2520,2505,2505,2805,2820,2354,2380,2185,2162,2017,2389,2483,2411,2838,2924,2999,3093
Brazil,300,325,300,300,900,500,1000,700,850,882,850,1000,857,799,775,780,800,880,1200,1220,1300,1325,1750,1850,1976,2070,2250,2340,2550,2816,4451,4819,4966,4982,5375,6223,6681,7106,7357,8153,8464,8485,10535,11302,11591,11772,12182,12624,11722,11899,11985,12841,13154,15050,15544,16184,13000,12634,12835,13435,12715,11890,13242,14856,15894,16841
Colombia,750,750,850,900,1200,1500,1700,2000,1700,1750,1675,1663,1500,1432,900,557,825,960,750,710,554,531,610,635,1108,1244,1296,1907,2125,1984,1991,1885,3232,3156,3138,2952,2798,2577,2478,2289,1972,1842,1632,1542,1478,1453,1509,1510,1510,1362,1360,1900,2200,2377,2445,2308,2002,1665,1782,1960,2036,1820,2040,2074,2020,2035
Ecuador,30,30,25,25,25,20,18,25,325,500,750,5748,5750,5675,2500,2450,1700,1640,1170,1100,1100,850,850,860,1181,1148,1235,1594,1515,1442,1355,1524,3240,3660,3491,3385,3453,3674,4102,4428,4566,4630,5060,5060,5180,5180,5180,6368,6511,6511,7206,8235,8235,8832,8273,8273,8273,8273,8273,8273,8273,8273,8273,8273,8273,8273
Venezuela,18500,17550,17000,17000,17000,17250,17400,17000,15500,14750,14000,13762,13919,13812,18567,18398,18228,18039,18228,18523,19530,19888,24900,25887,28028,54454,55521,58101,58505,59040,60054,62649,63330,64448,64877,66329,72667,74931,76108,76848,76848,77685,77307,77226,79729,80012,87324,99377,172323,211173,296501,297571,297735,298350,299953,300878,302250,302809,303806,303806,303561,303468,303221,303008,303221,303701
Others Latin America,920,1000,1000,1080,1375,1300,1401,1526,1671,1167,1071,1193,1517,1516,1678,1732,1538,1761,1341,1527,1461,1782,1618,1580,1487,1371,1382,1305,1667,1766,1727,1722,1873,1823,2131,2101,1833,2006,2489,2515,2875,3488,3558,3750,3917,3898,2593,2618,2610,2610,2610,2432,2653,2864,2659,2442,1979,1740,1748,1765,1651,12619,12651,12481,12314,12358
IR Iran,35000,35000,37000,37000,38000,40000,44200,43800,54000,55000,60000,58344,65000,62861,66000,64500,63000,62000,60088,58833,58296,57020,56148,55257,58874,59000,92860,92860,92860,92860,92850,92860,92860,92860,94300,93700,92600,92600,93700,93100,99530,99080,130690,133250,132460,136270,138400,136150,137620,137010,151170,154580,157300,157800,157530,158400,157200,155600,155600,208600,208600,208600,208600,208600,208600,208600
Iraq,27000,26500,26000,25500,25000,25000,24000,23500,28000,27500,32000,35990,29000,31500,35000,34300,34000,34500,32100,31000,30000,32000,59000,65000,65000,65000,72000,100000,100000,100000,100000,100000,100000,100000,100000,100000,112000,112500,112500,112500,112500,115000,115000,115000,115000,115000,115000,115000,115000,115000,143100,141350,140300,144211,143069,142503,148766,147223,145019,145019,145019,145019,145019,145019,145019,140000
Kuwait,65000,65000,66725,68500,69225,68700,75200,76750,76500,74500,79950,78198,72900,72750,81450,71200,70550,70100,69440,68530,67930,67730,67150,67000,92710,92464,94522,94525,94525,97125,97025,96500,96500,96500,96500,96500,96500,96500,96500,96500,96500,96500,96500,99000,101500,101500,101500,101500,101500,101500,101500,101500,101500,101500,101500,101500,101500,101500,101500,101500,101500,101500,101500,101500,101500,101500
Oman,0,0,0,0,500,500,500,2500,2500,5000,4000,5200,5000,5250,6000,5900,5800,5650,2500,2400,2493,2908,2991,3500,3852,4026,3972,4088,4119,4269,4361,4471,4748,4970,5138,5172,5238,5400,5400,5700,5848,5900,5706,5572,5572,5572,5572,5572,5572,5500,5500,5500,5500,4974,5151,5306,5373,5373,5373,5373,5373,5373,4856,4905,4971,4825
Qatar,2500,2750,3000,2950,3500,3000,4000,3750,3875,5500,4300,6000,7000,6500,6000,5850,5700,5600,4000,3760,3585,3450,3425,3330,4500,4500,4500,4500,4500,4500,2993,2993,3121,3121,3500,3700,3700,3700,3700,3700,13157,15207,15207,26089,25494,25288,26185,25090,25405,25382,25382,25382,25244,25244,25244,25244,25244,25244,25244,25244,25244,25244,25244,25244,25244,25244
Saudi Arabia,53000,55000,55750,65000,66750,66200,72500,81450,84500,146500,141350,139609,146000,143227,173150,170567,167428,164070,168940,166480,168030,167850,165484,168848,171710,171490,169744,169585,254989,260050,260342,260936,261203,261355,261374,261450,261444,261541,261542,262784,262766,262697,262790,262730,264310,264211,264251,264209,264063,264590,264516,265405,265850,265789,266578,266455,266208,266260,267026,267073,267082,267192,267192,267230,267200,267200
United Arab Emirates,250,3500,5000,7500,7700,10000,12500,15000,19000,17000,12783,20502,22768,25500,33920,32200,31200,32425,31316,29411,30410,32176,32354,32340,32490,32990,97203,98105,98105,98105,98100,98100,98100,98100,98100,98100,97800,97800,97800,97800,97800,97800,97800,97800,97800,97800,97800,97800,97800,97800,97800,97800,97800,97800,97800,97800,97800,97800,97800,105000,107000,111000,113000,113000,113000,120000
Others Middle East ,310,354,353,554,759,1438,1707,1701,1675,1847,1838,2534,2378,2363,1838,2554,2491,2421,2331,2241,2166,2110,2040,1779,1870,2458,2383,3605,4732,4439,4348,4611,4785,4565,4840,4758,4650,4388,4314,4303,4878,4854,5264,5374,6287,6049,5908,5298,5298,5628,5628,5638,5638,5639,5640,5640,5639,5639,5622,5609,5701,5684,5684,5684,5684,5684
Algeria,5200,5500,6500,7000,7500,7400,7250,6900,7000,8000,8098,9840,9750,7640,7700,7370,6800,6600,6300,8440,8200,8080,9440,9220,9000,8820,8800,8564,9200,9236,9200,9200,9200,9200,9979,9979,10800,11200,11314,11314,11314,11314,11314,11800,11350,12270,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200
Angola,30,30,50,200,200,196,193,500,500,500,500,803,1200,1500,1439,1380,1331,1267,1207,1200,1375,1108,1457,1715,2147,2018,1400,2000,2000,2074,1625,1450,1334,1901,2965,3125,3695,3900,4030,5050,5972,6500,8900,8801,9035,9050,9330,9500,9500,9500,9055,9055,9055,9011,8423,9524,9523,8384,8160,7783,7231,2516,2550,2550,2550,2550
Congo,10,10,10,10,10,10,10,10,10,10,10,330,500,500,500,500,486,474,462,445,660,733,754,723,691,656,720,720,710,830,830,830,830,830,830,1506,1506,1506,1506,1506,1506,1506,1515,1785,1784,1905,1940,1940,1940,2000,2000,2000,2000,2673,2867,2982,2982,2982,2982,1947,1811,1811,1811,1811,1811,1811
Egypt,550,710,720,1500,1500,2000,944,1400,2100,5000,4500,4000,5200,5125,3700,3900,1950,2450,3200,3100,2880,3990,3820,3820,3250,3203,3309,3335,3331,3318,3453,3376,3439,3100,3265,3115,3000,2924,3757,3767,3627,3668,3525,3525,3620,3720,3720,4070,4340,4300,4400,4300,4200,3900,3681,3473,3384,3325,3325,3075,3075,3300,3300,3300,3300,3300
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,555,555,555,555,555,800,1110,1095,1280,1765,1805,1755,1705,1705,1705,1705,1705,1705,1705,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
Gabon,50,50,80,100,250,275,400,500,480,500,485,725,761,761,652,580,587,543,600,435,471,464,482,547,518,678,733,960,930,959,860,876,768,662,1400,1470,2800,2672,2565,2565,2420,2400,2370,2285,2190,2146,1995,1995,1995,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
Libya,2000,3000,4500,7000,9000,10000,20000,29200,30000,28866,27655,26648,25829,25036,24481,23942,23236,22484,21761,20999,20330,22600,22186,21784,21425,21300,22800,22800,22800,22800,22800,22800,22800,22800,22800,29500,29500,29500,29500,29500,36000,36000,36000,39126,39126,41464,41464,43663,44271,46422,47097,48014,48472,48363,48363,48363,48363,48363,48363,48363,48363,48363,48363,48363,48363,48363
Nigeria,150,300,400,500,1000,3000,3500,3550,4000,5000,9300,11680,15000,20000,20900,20200,19445,18700,18200,17400,16700,16500,16750,16550,16650,16600,16066,15980,16000,16000,17100,20000,20991,20991,20991,20828,20828,20828,22500,29000,29000,31506,34349,35255,35876,36220,37200,37200,37200,37200,37200,36247,37139,37071,37448,37062,37453,37453,36972,36890,36910,37050,36967,37500,37280,37010
Sudans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,300,300,300,300,300,300,300,300,300,300,300,300,300,300,262,262,262,600,6000,6000,6000,6405,6402,6615,6700,6700,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
Others Africa ,10,10,15,15,55,315,313,377,478,509,559,609,1008,1007,1107,1214,1184,1200,1154,1203,2027,2337,2610,2665,2621,2643,2638,2631,2544,2556,2431,1111,1177,1119,1095,1137,1101,1058,1033,1051,2068,2156,2130,2279,2310,2789,2915,3892,3873,3721,5366,5220,6720,6870,6870,6870,6870,6870,5759,5759,5759,5759,5759,5759,5759,5759
Russia,23579,23500,29000,32000,33000,35000,38000,36000,60000,58000,58000,55286,52412,49339,56341,58878,59900,59000,58438,59878,63000,63000,63000,63000,63000,62685,62983,61663,63161,69384,65280,64990,64580,64279,63938,63659,54086,55143,55757,59217,59639,64578,73949,77345,76772,77712,79306,72970,75954,76650,77403,77403,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000
Azerbaijan,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1178,1178,1178,1178,1178,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
Belarus,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198
Kazakhstan,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5417,5417,25020,25020,25020,39620,39620,39620,39620,39828,39828,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
Turkmenistan,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,546,546,546,546,546,546,546,546,546,546,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
Ukraine,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395
Uzbekistan`,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594
Others Eurasia,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
Other Europe,1401,1328,1377,1452,1451,1431,1254,1184,1113,3240,3339,3825,3859,3438,3400,3375,3350,3325,3300,3275,4155,3956,3589,4095,1978,1919,1819,1700,1645,1617,1930,1923,1677,1427,1408,1414,1293,1244,1520,1575,1520,1504,858,827,801,818,843,971,971,965,963,963,936,932,932,932,932,932,932,914,914,914,914,914,914,914
Total World,291167,297297,310731,332350,342522,353767,389412,411649,464146,527950,548452,569284,578782,582654,644551,636627,621371,624041,616778,622889,643994,657634,686692,698034,732346,758168,865090,899246,987549,995413,992973,996904,1002028,1003293,1009249,1018679,1034197,1040083,1046757,1063258,1085923,1125228,1161580,1183069,1191087,1200106,1211263,1207691,1285712,1323793,1457557,1466455,1479959,1490019,1490406,1486514,1488523,1489741,1493146,1554074,1543812,1558655,1563993,1565156,1565146,1572459
of which,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPEC,206160,211410,218965,235110,241435,247835,276960,297660,318990,377626,385631,395628,401427,403587,462320,443757,434960,429936,427435,420496,420557,425041,454648,463156,497096,523452,630969,662200,748624,757005,759161,765051,766882,768046,771451,779917,799000,802133,806090,813972,826984,832598,866730,876537,882890,890603,900829,912740,987617,1028600,1156789,1160372,1164001,1169462,1170409,1171243,1177822,1175290,1174368,1233498,1235146,1239303,1240973,1241331,1241294,1243485
OPEC Share in %,71,71,71,71,71,70,71,72,69,72,70,70,69,69,72,70,70,69,69,68,65,65,66,66,68,69,73,74,76,76,77,77,77,77,76,77,77,77,77,77,76,74,75,74,74,74,74,76,77,78,79,79,79,79,79,79,79,79,79,79,80,80,79,79,79,79
Non-OPEC DoC,26989,27155,32805,35803,37660,39356,42372,42436,69370,70643,67534,67867,63587,61649,69359,78574,77115,82970,81468,96891,116549,127110,127401,128560,128268,127225,126656,124824,124972,130143,125506,125663,126332,125922,124826,123261,119843,120372,120826,126114,121853,151259,153163,155671,154656,154809,156050,139528,142475,139366,140028,139892,142466,141761,141837,139272,138735,138005,137514,137771,137957,137927,136463,136168,136077,135931
DoC,233149,238565,251770,270913,279095,287191,319332,340096,388360,448269,453165,463495,465014,465236,531679,522331,512075,512906,508903,517387,537106,552151,582049,591716,625364,650677,757625,787024,873596,887148,884667,890714,893213,893967,896277,903178,918843,922505,926916,940086,948837,983856,1019893,1032208,1037546,1045412,1056879,1052268,1130092,1167966,1296817,1300264,1306467,1311223,1312245,1310515,1316557,1313295,1311882,1371269,1373103,1377230,1377436,1377499,1377371,1379416
Non-DoC,58018,58732,58961,61437,63427,66576,70080,71553,75786,79681,95287,105789,113769,117418,112872,114296,109296,111136,107875,105502,106888,105484,104643,106318,106982,107492,107466,112223,113953,108265,108307,106191,108815,109326,112973,115501,115355,117578,119841,123172,137085,141371,141687,150861,153541,154693,154384,155424,155620,155827,160740,166191,173492,178796,178160,175999,171966,176446,181264,182805,170709,181425,186557,187657,187775,193043
